"0130053210001","4038526234100","82,23","513446","TURISMO","DUNLOP","SPORTMAXX TT","205/40X17 DUNLOP SPMAXX 84W XL","http://servicios.gruposoledad.net:7010/flex/images/products/80.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/80.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/DUNLOP.png","0","205","40","17",,"84","W",,,"XL",,"F","A","68DB","NFU B     ","1"
"0130053280001","4038526217417","62,44","511520","TURISMO","DUNLOP","SP300","175/60X15 DUNLOP SP300 81H","http://servicios.gruposoledad.net:7010/flex/images/products/89.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/89.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/DUNLOP.png","0","175","60","15",,"81","H",,,,,"C","E","70DB","NFU B     ","1"
"0102071670002","5452000859433","171,43","528172","TODO TERRENO 4X4","GOODYEAR","EXCELLENCE","275/40X20 GYEAR.EXCELL.106Y XL","http://servicios.gruposoledad.net:7010/flex/images/products/98.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/98.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","275","40","20",,"106","Y",,,"XL",,"C","C","70DB","NFU C     ","2"
"0102080340005","5452000928320","75,40","556144","CAMIONETA","GOODYEAR","G-26 CARGO","185/75X16 GYEAR.G26 CG104/102R","http://servicios.gruposoledad.net:7010/flex/images/products/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","185","75","16","C","104/102","R",,,,,"E","C","72DB","NFU C     ","2"
"0102080340007","5452000289094","101,59","553880","CAMIONETA","GOODYEAR","G-26 CARGO","215/75X16 GYEAR.G26 CG113/111R","http://servicios.gruposoledad.net:7010/flex/images/products/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","215","75","16","C","113/111","R",,,,,"E","C","75DB","NFU C     ","2"
"0102080340009","5452000919106","74,80","555730","CAMIONETA","GOODYEAR","G-26 CARGO","205/70X15 GYEAR.G26 CG106/104R","http://servicios.gruposoledad.net:7010/flex/images/products/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","205","70","15","C","106/104","R",,,,,"E","E","71DB","NFU C     ","2"
"0102080340011","5452000439680","75,08","567810","CAMIONETA","GOODYEAR","G-26 CARGO","195/65X16 GYEAR.G26 CG104/102R","http://servicios.gruposoledad.net:7010/flex/images/products/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","195","65","16","C","104/102","R",,,,,"E","B","71DB","NFU C     ","2"
"0102080340014","5452000928283","71,09","556142","CAMIONETA","GOODYEAR","G-26 CARGO","195/75X16 GYEAR.G26 CG107/105R","http://servicios.gruposoledad.net:7010/flex/images/products/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/788.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","195","75","16","C","107/105","R",,,,,"E","C","73DB","NFU C     ","2"
"0102080360002","5452000495082","57,34","568680","CAMIONETA","GOODYEAR","G-28 CARGO","185X14 GYEAR.G28 CARGO102/100P","http://servicios.gruposoledad.net:7010/flex/images/products/1612.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1612.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/GOODYEAR.png","0","185","0","14","C","102/100","P",,,,,"C","E","70DB","NFU C     ","2"
"0101085210020","3528705760595","80,75","576059","CAMIONETA","MICHELIN","AGILIS","165/75X14 MICH.AGILIS 93/91R","http://servicios.gruposoledad.net:7010/flex/images/products/669.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/669.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","165","75","14","C","93/91","R",,,,,"E","B","70DB","NFU C     ","2"
"0101085230001","3528701529981","102,78","152998","CAMIONETA","MICHELIN","AGILIS CAMPING","215/70X15 MICH.AG.CAMPING 109Q","http://servicios.gruposoledad.net:7010/flex/images/products/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","215","70","15",,"109","Q",,,,,"E","B","70DB","NFU C     ","2"
"0101085230002","3528700127041","119,09","012704","CAMIONETA","MICHELIN","AGILIS CAMPING","215/75X16 MICH.AG.CAMPING 113Q","http://servicios.gruposoledad.net:7010/flex/images/products/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","215","75","16","C","113","Q",,,,,"C","B","70DB","NFU C     ","2"
"0101085230003","3528704521258","94,95","452125","CAMIONETA","MICHELIN","AGILIS CAMPING","195/75X16 MICH.AG.CAMPING 107Q","http://servicios.gruposoledad.net:7010/flex/images/products/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","195","75","16",,"107","Q",,,,,"E","B","70DB","NFU C     ","2"
"0101085230004","3528706337383","98,70","633738","CAMIONETA","MICHELIN","AGILIS CAMPING","225/70X15 MICH.AG.CAMPING 112Q","http://servicios.gruposoledad.net:7010/flex/images/products/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/671.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","225","70","15",,"112","Q",,,,,"C","B","70DB","NFU C     ","2"
"0101085430002","3528706760488","73,50","676048","CAMIONETA","MICHELIN","AGILIS ALPIN","195/70X15 MICH.AG.ALP.104/102R","http://servicios.gruposoledad.net:7010/flex/images/products/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","195","70","15",,"104/102","R",,,,"Y","E","B","70DB","NFU C     ","2"
"0101085430008","3528700852264","102,75","085226","CAMIONETA","MICHELIN","AGILIS ALPIN","205/65X16 MICH.AG.ALPIN 107T","http://servicios.gruposoledad.net:7010/flex/images/products/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","205","65","16",,"107","T",,,,"Y","E","B","71DB","NFU C     ","2"
"0101085430009","3528701871707","104,14","187170","CAMIONETA","MICHELIN","AGILIS ALPIN","225/70X15 MICH.AG.ALPIN 112R","http://servicios.gruposoledad.net:7010/flex/images/products/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","225","70","15",,"112","R",,,,"Y","C","B","71DB","NFU C     ","2"
"0101085430010","3528709231152","99,00","923115","CAMIONETA","MICHELIN","AGILIS ALPIN","215/70X15 MICH.AG.ALPIN 109R","http://servicios.gruposoledad.net:7010/flex/images/products/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","215","70","15","C","109","R",,,,"Y","E","B","71DB","NFU C     ","2"
"0101085430012","3528709739528","94,75","973952","CAMIONETA","MICHELIN","AGILIS ALPIN","195/65X16 MICH.AG.ALP.104/102R","http://servicios.gruposoledad.net:7010/flex/images/products/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/672.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/MICHELIN.png","0","195","65","16",,"104/102","R",,,,"Y","E","B","70DB","NFU C     ","2"
"0104050440001","5452000441942","44,69","530506","TURISMO","FULDA","ECOCONTROL","175/70X14 FULDA ECOCONTROL 84T","http://servicios.gruposoledad.net:7010/flex/images/products/50.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/50.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FULDA.png","0","175","70","14",,"84","T",,,,,"E","C","67DB","NFU B     ","1"
"0105051580015","3286340713511","66,31","7135","TURISMO","FIRESTONE","FHSZ90","205/40X17 FIREST.FHSZ90 84W XL","http://servicios.gruposoledad.net:7010/flex/images/products/452.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/452.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","205","40","17",,"84","W",,,"XL",,"E","B","73DB","NFU B     ","1"
"0105081070002","3286347797811","48,90","77978","CAMIONETA","FIRESTONE","VANHAWK","185X14 FIREST.VANHAWK 102/100R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","185","0","14","C","102/100","R",,,,,"G","B","72DB","NFU C     ","2"
"0105081070005","3286347798511","87,54","77985","CAMIONETA","FIRESTONE","VANHAWK","215/75X16 FIREST.VANHAWK 113R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","215","75","16",,"113/111","R",,,,,"F","C","73DB","NFU C     ","2"
"0105081070006","3286347798016","47,92","77980","CAMIONETA","FIRESTONE","VANHAWK","185/75X14 FIREST.VANHAWK 102R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","185","75","14",,"102/100","R",,,,,"G","B","73DB","NFU C     ","2"
"0105081070011","3286347797910","67,95","77979","CAMIONETA","FIRESTONE","VANHAWK","195X14 FIREST.VANHAWK TL 106R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","195","80","14","C","106","R",,,,,"F","B","73DB","NFU C     ","2"
"0105081070012","3286347799013","71,09","77990","CAMIONETA","FIRESTONE","VANHAWK","225/70X15 FIREST.VANHAWK 112R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","225","70","15","C","112","R",,,,,"F","C","71DB","NFU C     ","2"
"0105081070014","3286340167116","67,50","1671","CAMIONETA","FIRESTONE","VANHAWK","195/65X16 FIREST.VANHAWK 100T","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","195","65","16","C","100/98","T",,,,,"F","C","73DB","NFU C     ","2"
"0105081070016","3286347798818","66,49","77988","CAMIONETA","FIRESTONE","VANHAWK","205/70X15 FIREST.VANHAWK 106R","http://servicios.gruposoledad.net:7010/flex/images/products/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/243.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/FIRESTONE.png","0","205","70","15",,"106/104","R",,,,,"F","C","73DB","NFU C     ","2"
"0106050930115","4019238311655","85,22","0350090","TURISMO","CONTINENTAL","PREMIUMCONTACT2","195/55X16 CONT.PREMIUMC2 87V","http://servicios.gruposoledad.net:7010/flex/images/products/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/CONTINENTAL.png","0","195","55","16",,"87","V",,,,,"E","B","71DB","NFU B     ","1"
"0106050930117","4019238307375","94,69","0350100","TURISMO","CONTINENTAL","PREMIUMCONTACT //CT2","215/60X17 CONT.PREMIUMC2 96H","http://servicios.gruposoledad.net:7010/flex/images/products/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/CONTINENTAL.png","0","215","60","17",,"96","H",,,,,"E","C","71DB","NFU B     ","1"
"0106050930137","4019238539677","109,44","0356164","TURISMO","CONTINENTAL","PREMIUMCONTACT //CT2","205/55X17 CONT.PREMIUMC2 91V","http://servicios.gruposoledad.net:7010/flex/images/products/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/58.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/CONTINENTAL.png","0","205","55","17",,"91","V",,,,,"E","B","71DB","NFU B     ","1"
"0169050010039","6945080124281","43,50","12428","TURISMO","SFHERA","N-FERA SU4K","235/40X18 SFHERA NFSU4K 95W XL","http://servicios.gruposoledad.net:7010/flex/images/products/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/SFHERA.png","0","235","40","18",,"95","W",,,"XL",,"C","B","72DB","NFU BT    ","1"
"0169050010042","6945080124441","90,94","12444","TURISMO","SFHERA","N-FERA SU4K","245/45X18 SFHERA NFSU4K 100WXL","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1484.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1484.JPG","http://94.127.187.193:7010/flex/images/brands/SFHERA.png","0","245","45","18",,"100","W",,,"XL",,"B","B","72DB","NFU BT    ","1"
"0169050010043","6945080124502","61,81","12450","TURISMO","SFHERA","N-FERA SU4K","255/35X18 SFHERA NFSU4K 94W XL","http://servicios.gruposoledad.net:7010/flex/images/products/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/SFHERA.png","0","255","35","18",,"94","W",,,"XL",,"B","B","73DB","NFU BT    ","1"
"0169050010044","6945080124427","47,00","12442SFC","TURISMO","SFHERA","N-FERA SU4K","255/35X19 SFHERA NFSU4K 96W XL","http://servicios.gruposoledad.net:7010/flex/images/products/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/SFHERA.png","0","255","35","19",,"96","W",,,"XL",,"B","B","72DB","NFU BT    ","1"
"0169050010045","6945080126049","28,82","12604","TURISMO","SFHERA","N-FERA SU4K","195/65X15 SFHERA NFSU4K 95T XL","http://servicios.gruposoledad.net:7010/flex/images/products/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1484.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/SFHERA.png","0","195","65","15",,"95","T",,,,,"B","B","72DB","NFU BT    ","1"
"0169050010046","6945080126018","37,52","12601","TURISMO","SFHERA","N-FERA SU4K","195/50X16 SFHERA NFSU4K 84V","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1484.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1484.JPG","http://94.127.187.193:7010/flex/images/brands/SFHERA.png","0","195","50","16",,"84","V",,,,,"C","B","71DB","NFU BT    ","1"
"0173050420001","695760530006","45,27","0173050420001","TURISMO","AEOLUS","STEERINGACE AU01","235/45X17 AEOLUS AU01 97W XL","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1495.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1495.JPG","http://94.127.187.193:7010/flex/images/brands/AEOLUS.png","0","235","45","17",,"97","W",,,"XL",,"C","B","72DB","NFU BT    ","1"
"0173050420003","695760530024","42,00","0173050420003","TURISMO","AEOLUS","STEERINGACE AU01","205/50X16 AEOLUS AU01 87V","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1495.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1495.JPG","http://94.127.187.193:7010/flex/images/brands/AEOLUS.png","0","205","50","16",,"87","V",,,,,"E","B","70DB","NFU BT    ","1"
"0173050420005","695760530001","32,80","0173050420005","TURISMO","AEOLUS","STEERINGACE AU01","215/45X17 AEOLUS AU01 87W","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1495.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1495.JPG","http://94.127.187.193:7010/flex/images/brands/AEOLUS.png","0","215","45","17",,"87","W",,,,,"E","B","72DB","NFU BT    ","1"
"0173050420009","695760530030","36,90","0173050420009","TURISMO","AEOLUS","STEERINGACE AU01","225/40X18 AEOLUS AU01 92W XL","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1495.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1495.JPG","http://94.127.187.193:7010/flex/images/brands/AEOLUS.png","0","225","40","18",,"92","W",,,"XL",,"C","B","71DB","NFU BT    ","1"
"0173050430011","695760530046","32,78","0173050430011","TURISMO","AEOLUS","PRECISIONACE AH01","195/60X15 AEOLUS AH01 88H","http://servicios.gruposoledad.net:7010/flex/images/articulos128/1498.JPG","http://94.127.187.193:7010/flex/images/productsBIG/1498.JPG","http://94.127.187.193:7010/flex/images/brands/AEOLUS.png","0","195","60","15",,"88","H",,,,,"E","B","70DB","NFU BT    ","1"
"0155100320001","8680830006766","614,83","006120","AGRICOLAS TRASERAS","PETLAS","BD65","23.1X26 PETLAS BD65 14PR TL","http://servicios.gruposoledad.net:7010/flex/images/products/614.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/614.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","231","0","26",,"156","A6",,,,,"-","-","-","-         ","0"
"0155100320002","8680830007183","630,26","6684","AGRICOLAS TRASERAS","PETLAS","BD65","23.1X30 PETLAS BD65 12PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/614.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/614.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","231","0","30",,"151","A6",,,,,"-","-","-","-         ","0"
"0155100430001","2900000606548","171,79","17840","AGRICOLAS TRASERAS","PETLAS","TA120","210/95X32 PETLAS TA120 TL114A8","http://servicios.gruposoledad.net:7010/flex/images/products/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","210","95","32",,"114","A",,,,,,,,"NFU EM    ","3"
"0155100430002","2900000606555","201,70","17860","AGRICOLAS TRASERAS","PETLAS","TA120","230/95X32 PETLAS TA120 TL126A8","http://servicios.gruposoledad.net:7010/flex/images/products/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","230","95","32",,"126","A",,,,,,,,"NFU EM    ","3"
"0155100430006","2900000606593","280,91","17940","AGRICOLAS TRASERAS","PETLAS","TA120","230/95X44 PETLAS TA120 TL132A8","http://servicios.gruposoledad.net:7010/flex/images/products/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1571.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","230","95","44",,"132","A",,,,,,,,"-         ","0"
"0155109990024","8680830006551","104,25","6035","AGRICOLAS TRASERAS","PETLAS","TA60","11.2X24 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","112","0","24",,"116","A6",,,,,"-","-","-","NFU EM    ","3"
"0155109990025","8680830007350","223,19","6770","AGRICOLAS TRASERAS","PETLAS","TA60","13.6X38 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","136","0","38",,"131","A6",,,,,"-","-","-","-         ","0"
"0155109990026","8680830007190","293,48","6685","AGRICOLAS TRASERAS","PETLAS","TA60","16.9X34 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","17","0","34",,"139","A6",,,,,"-","-","-","-         ","0"
"0155109990029","8680830007244","348,54","06691","AGRICOLAS TRASERAS","PETLAS","TA60","18.4X34 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","184","0","34",,"141","A6",,,,,"-","-","-","-         ","0"
"0155109990034","8680830006667","121,75","6080","AGRICOLAS TRASERAS","PETLAS","TA60","12.4X24 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","124","0","24",,"120","A6",,,,,"-","-","-","NFU EM    ","3"
"0155109990035","8680830006797","135,28","6160","AGRICOLAS TRASERAS","PETLAS","TA60","12.4X28 PETLAS TA60 8PR","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","124","0","28",,"122","A6",,,,,"-","-","-","NFU EP    ","9"
"0155109990037","8680830006841","156,75","6260","AGRICOLAS TRASERAS","PETLAS","TA60","13.6X28 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","136","0","28",,"125","A6",,,,,"-","-","-","NFU EP    ","9"
"0155109990038","8680830007336","202,58","6730","AGRICOLAS TRASERAS","PETLAS","TA60","13.6X36 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","136","0","36",,"129","A6",,,,,"-","-","-","-         ","0"
"0155109990039","8680830006612","164,63","6055","AGRICOLAS TRASERAS","PETLAS","TA60","14.9X24 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","149","0","24",,"128","A6",,,,,"-","-","-","NFU EP    ","9"
"0155109990040","8680830006902","261,77","6380","AGRICOLAS TRASERAS","PETLAS","TA60","16.9X28 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","169","0","28",,"152","A6",,,,,"-","-","-","-         ","0"
"0155109990041","8680830006988","265,33","6450","AGRICOLAS TRASERAS","PETLAS","TA60","16.9X30 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","169","0","30",,"137","A6",,,,,"-","-","-","-         ","0"
"0155109990042","8680830007411","344,45","6840","AGRICOLAS TRASERAS","PETLAS","TA60","16.9X38 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","169","0","38",,"141","A6",,,,,"-","-","-","-         ","0"
"0155109990045","8680830006872","183,80","6360","AGRICOLAS TRASERAS","PETLAS","TA60","14.9X28 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","149","0","28",,"130","A6",,,,,"-","-","-","NFU ET    ","9"
"0155109990047","8680830007459","387,16","6870","AGRICOLAS TRASERAS","PETLAS","TA60","18.4X38 PETLAS TA60 10PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","184","0","38",,"147","A6",,,,,"-","-","-","-         ","0"
"0155109990048","8680830006575","117,68","6045","AGRICOLAS TRASERAS","PETLAS","TA60","11.2X28 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","112","0","28",,"118","A6",,,,,"-","-","-","NFU EM    ","3"
"0155109990049","8680830007398","263,09","6780","AGRICOLAS TRASERAS","PETLAS","TA60","15.5X38 PETLAS TA60 8PR TT","http://servicios.gruposoledad.net:7010/flex/images/products/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/596.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","155","0","38",,"133","A6",,,,,"-","-","-","-         ","0"
"0155109990050","8680830008418","400,25","7614","AGRICOLAS TRASERAS","PETLAS","IND25","16.9X28 PETLAS IND25 14PR TL","http://servicios.gruposoledad.net:7010/flex/images/products/606.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/606.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","169","0","28",,"152","A8",,,,,"-","-","-","-         ","0"
"0155120020001","8680830007831","189,06","7262","MANUTENCI?N / QUAD","PETLAS","NB38","1000X20 PETLAS NB38 E3 16PR","http://servicios.gruposoledad.net:7010/flex/images/products/1115.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/1115.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","1000","0","20",,"146/143","B",,,,,"-","-","-","NFU EP    ","9"
"0155120120001","8680830007602","88,25","7030","MANUTENCI?N / QUAD","PETLAS","IND15","10X16.5 PETLAS IND15 8PR TL","http://servicios.gruposoledad.net:7010/flex/images/products/598.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/598.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","10","0","16.5",,"131","A3",,,,,"-","-","-","NFU CM    ","1"
"0155120120002","8680830007626","103,71","7035","MANUTENCI?N / QUAD","PETLAS","IND15","12X16.5 PETLAS IND15 10PR TL","http://servicios.gruposoledad.net:7010/flex/images/products/598.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/598.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","12","0","16.5",,"142","A3",,,,,"-","-","-","NFU EM    ","3"
"0155120270001","8680830003734","48,30","490","MANUTENCI?N / QUAD","PETLAS","HL10","23X5 PETLAS HL10 121 A5 10PR","http://servicios.gruposoledad.net:7010/flex/images/products/595.JPG","http://servicios.gruposoledad.net:7010/flex/images/productsBIG/595.JPG","http://servicios.gruposoledad.net:7010/flex/images/brands/PETLAS.png","0","23","0","5",,"121","A5",,,,,"-","-","-","NFU CM    ","1"
